전자상거래_소비자_행동분석_data.csv(https://www.kaggle.com/datasets/salahuddinahmedshuvo/ecommerce-consumer-behavior-analysis-data),,,,,,,,,
Purchase_Amount(구매 금액),Marital_Status(결혼 상태),Education_Level(교육 레벨),,,,,,,
$97.97 ,Widowed,Bachelor's,,,,,,,
$192.51 ,Widowed,Master's,,,,,,,
$151.81 ,Widowed,Master's,,,,,,,
$239.28 ,Married,High School,,,,,,,
$306.17 ,Widowed,High School,,,,,,,
$370.38 ,Widowed,Master's,,,,,,,
$346.58 ,Single,Bachelor's,,,,,,,
$292.64 ,Single,High School,,,,,,,
$102.91 ,Married,Bachelor's,,,,,,,
$283.78 ,Widowed,Bachelor's,,,,,,,
$51.44 ,Widowed,High School,,,,,,,
$405.70 ,Married,Bachelor's,,,,,,,
$311.74 ,Widowed,Master's,,,,,,,
$293.43 ,Widowed,Bachelor's,,,,,,,
$418.51 ,Single,Bachelor's,,,,,,,
$85.03 ,Single,Master's,,,,,,,
$164.94 ,Married,Master's,,,,,,,
$89.32 ,Widowed,Bachelor's,,,,,,,
$388.26 ,Married,High School,,,,,,,
$106.69 ,Divorced,Master's,,,,,,,
$301.16 ,Married,Bachelor's,,,,,,,
$61.71 ,Divorced,High School,,,,,,,
$83.33 ,Divorced,High School,,,,,,,
$411.81 ,Single,Bachelor's,,,,,,,
$114.93 ,Married,Master's,,,,,,,
$438.42 ,Divorced,Master's,,,,,,,
$189.97 ,Widowed,Master's,,,,,,,
$227.03 ,Divorced,Master's,,,,,,,
$278.49 ,Divorced,Bachelor's,,,,,,,
$120.56 ,Widowed,Bachelor's,,,,,,,
$320.94 ,Divorced,Bachelor's,,,,,,,
$217.72 ,Divorced,Master's,,,,,,,
$222.61 ,Widowed,Bachelor's,,,,,,,
$102.73 ,Divorced,High School,,,,,,,
$426.87 ,Married,Bachelor's,,,,,,,
$473.28 ,Widowed,High School,,,,,,,
$446.03 ,Widowed,Bachelor's,,,,,,,
$287.95 ,Single,Bachelor's,,,,,,,
$132.52 ,Widowed,Master's,,,,,,,
$379.20 ,Married,Bachelor's,,,,,,,
$447.53 ,Married,High School,,,,,,,
$138.44 ,Divorced,Bachelor's,,,,,,,
$440.62 ,Single,High School,,,,,,,
$145.98 ,Divorced,Master's,,,,,,,
$405.66 ,Married,High School,,,,,,,
$419.98 ,Single,High School,,,,,,,
$260.14 ,Divorced,Master's,,,,,,,
$368.91 ,Widowed,Bachelor's,,,,,,,
$100.32 ,Widowed,Master's,,,,,,,
$107.82 ,Married,Master's,,,,,,,
$83.88 ,Married,High School,,,,,,,
$81.25 ,Widowed,Bachelor's,,,,,,,
$125.80 ,Widowed,Master's,,,,,,,
$197.90 ,Single,Bachelor's,,,,,,,
$299.09 ,Divorced,High School,,,,,,,
$79.30 ,Married,High School,,,,,,,
$55.73 ,Divorced,High School,,,,,,,
$256.44 ,Single,Bachelor's,,,,,,,
$337.21 ,Married,Bachelor's,,,,,,,
$494.97 ,Single,Master's,,,,,,,
$238.58 ,Widowed,High School,,,,,,,
$131.90 ,Single,Bachelor's,,,,,,,
$403.03 ,Married,Bachelor's,,,,,,,
$338.60 ,Widowed,Bachelor's,,,,,,,
$365.38 ,Widowed,High School,,,,,,,
$433.99 ,Married,High School,,,,,,,
$495.95 ,Widowed,High School,,,,,,,
$356.22 ,Married,High School,,,,,,,
$156.40 ,Single,High School,,,,,,,
$454.36 ,Single,Master's,,,,,,,
$486.07 ,Single,Bachelor's,,,,,,,
$427.86 ,Divorced,High School,,,,,,,
$235.13 ,Divorced,Master's,,,,,,,
$361.27 ,Divorced,Bachelor's,,,,,,,
$195.83 ,Single,Bachelor's,,,,,,,
$340.31 ,Married,Master's,,,,,,,
$489.67 ,Divorced,Master's,,,,,,,
$482.50 ,Divorced,Master's,,,,,,,
$433.14 ,Married,Master's,,,,,,,
$375.70 ,Widowed,High School,,,,,,,
$381.30 ,Single,Master's,,,,,,,
$210.21 ,Widowed,High School,,,,,,,
$408.81 ,Widowed,Master's,,,,,,,
$118.65 ,Divorced,Bachelor's,,,,,,,
$166.45 ,Divorced,Bachelor's,,,,,,,
$385.32 ,Divorced,Master's,,,,,,,
$293.99 ,Married,Bachelor's,,,,,,,
$161.41 ,Widowed,High School,,,,,,,
$130.92 ,Single,Master's,,,,,,,
$468.60 ,Divorced,Bachelor's,,,,,,,
$237.57 ,Divorced,Bachelor's,,,,,,,
$395.18 ,Divorced,High School,,,,,,,
$427.94 ,Married,High School,,,,,,,
$81.23 ,Single,Bachelor's,,,,,,,
$257.43 ,Single,High School,,,,,,,
$305.73 ,Divorced,High School,,,,,,,
$249.82 ,Single,Bachelor's,,,,,,,
$332.79 ,Divorced,Bachelor's,,,,,,,
$78.90 ,Single,Bachelor's,,,,,,,
$122.55 ,Widowed,High School,,,,,,,
$307.61 ,Divorced,Bachelor's,,,,,,,
$152.33 ,Divorced,Bachelor's,,,,,,,
$465.07 ,Divorced,Bachelor's,,,,,,,
$498.23 ,Single,Master's,,,,,,,
$491.18 ,Widowed,High School,,,,,,,
$149.42 ,Divorced,Bachelor's,,,,,,,
$82.13 ,Single,Master's,,,,,,,
$425.18 ,Divorced,Bachelor's,,,,,,,
$176.12 ,Married,Master's,,,,,,,
$70.30 ,Single,High School,,,,,,,
$319.39 ,Married,Bachelor's,,,,,,,
$113.51 ,Widowed,High School,,,,,,,
$492.74 ,Single,Bachelor's,,,,,,,
$143.80 ,Divorced,Master's,,,,,,,
$158.54 ,Widowed,Bachelor's,,,,,,,
$213.39 ,Married,Bachelor's,,,,,,,
$127.18 ,Divorced,Bachelor's,,,,,,,
$476.63 ,Divorced,Master's,,,,,,,
$56.02 ,Single,Bachelor's,,,,,,,
$398.97 ,Widowed,Bachelor's,,,,,,,
$53.45 ,Divorced,High School,,,,,,,
$61.19 ,Married,Bachelor's,,,,,,,
$471.31 ,Married,High School,,,,,,,
$179.19 ,Divorced,High School,,,,,,,
$294.61 ,Divorced,High School,,,,,,,
$375.45 ,Widowed,Bachelor's,,,,,,,
$83.50 ,Widowed,Master's,,,,,,,
$109.88 ,Married,High School,,,,,,,
$182.54 ,Married,High School,,,,,,,
$465.48 ,Widowed,Bachelor's,,,,,,,
$224.52 ,Married,High School,,,,,,,
$281.37 ,Widowed,Master's,,,,,,,
$125.68 ,Married,Bachelor's,,,,,,,
$178.21 ,Single,High School,,,,,,,
$483.23 ,Divorced,Bachelor's,,,,,,,
$415.30 ,Married,Master's,,,,,,,
$85.52 ,Married,Master's,,,,,,,
$422.31 ,Widowed,High School,,,,,,,
$70.42 ,Married,High School,,,,,,,
$437.40 ,Widowed,Master's,,,,,,,
$207.11 ,Divorced,Bachelor's,,,,,,,
$378.87 ,Widowed,Bachelor's,,,,,,,
10,Divorced,High School,,,,,,,
$330.27 ,Married,Bachelor's,,,,,,,
$410.29 ,Married,Master's,,,,,,,
$400.86 ,Divorced,Master's,,,,,,,
$225.12 ,Married,Master's,,,,,,,
$273.48 ,Widowed,Master's,,,,,,,
$363.84 ,Single,Master's,,,,,,,
$302.60 ,Single,Bachelor's,,,,,,,
$317.09 ,Divorced,High School,,,,,,,
$193.32 ,Married,High School,,,,,,,
$282.24 ,Widowed,High School,,,,,,,
$154.19 ,Divorced,Master's,,,,,,,
$84.15 ,Widowed,Bachelor's,,,,,,,
$214.69 ,Divorced,High School,,,,,,,
$61.21 ,Married,Bachelor's,,,,,,,
$462.48 ,Single,High School,,,,,,,
$449.18 ,Married,Bachelor's,,,,,,,
$314.36 ,Married,Master's,,,,,,,
$367.70 ,Married,Bachelor's,,,,,,,
$229.97 ,Single,High School,,,,,,,
$226.53 ,Widowed,Bachelor's,,,,,,,
$218.32 ,Divorced,Master's,,,,,,,
$132.67 ,Widowed,High School,,,,,,,
$416.96 ,Single,Master's,,,,,,,
$459.51 ,Married,Master's,,,,,,,
$487.96 ,Married,High School,,,,,,,
$150.11 ,Divorced,High School,,,,,,,
$218.87 ,Married,High School,,,,,,,
$437.06 ,Married,Bachelor's,,,,,,,
$122.58 ,Married,Bachelor's,,,,,,,
$195.07 ,Married,Master's,,,,,,,
$190.06 ,Single,High School,,,,,,,
$485.76 ,Single,High School,,,,,,,
$242.57 ,Single,Bachelor's,,,,,,,
$303.13 ,Widowed,High School,,,,,,,
$136.10 ,Widowed,Master's,,,,,,,
$249.02 ,Single,Bachelor's,,,,,,,
$466.74 ,Divorced,High School,,,,,,,
$229.30 ,Married,High School,,,,,,,
$450.52 ,Single,High School,,,,,,,
$246.44 ,Divorced,Bachelor's,,,,,,,
$93.52 ,Widowed,High School,,,,,,,
$137.75 ,Married,High School,,,,,,,
$78.64 ,Married,Master's,,,,,,,
$214.82 ,Divorced,Master's,,,,,,,
$57.39 ,Married,Bachelor's,,,,,,,
$363.91 ,Single,High School,,,,,,,
$304.79 ,Single,High School,,,,,,,
$363.98 ,Divorced,High School,,,,,,,
$249.60 ,Widowed,Bachelor's,,,,,,,
$345.04 ,Married,Bachelor's,,,,,,,
$59.15 ,Single,High School,,,,,,,
$461.81 ,Single,Master's,,,,,,,
$280.88 ,Divorced,Bachelor's,,,,,,,
$283.70 ,Married,Master's,,,,,,,
$411.95 ,Widowed,High School,,,,,,,
$476.11 ,Widowed,Master's,,,,,,,
$399.24 ,Married,Master's,,,,,,,
$90.79 ,Divorced,Master's,,,,,,,
$229.56 ,Married,Master's,,,,,,,
$160.47 ,Divorced,High School,,,,,,,
$104.74 ,Married,High School,,,,,,,
$399.95 ,Widowed,Master's,,,,,,,
$337.33 ,Divorced,Bachelor's,,,,,,,
$204.83 ,Widowed,Master's,,,,,,,
$193.94 ,Widowed,Master's,,,,,,,
$460.37 ,Married,Master's,,,,,,,
$297.29 ,Single,Bachelor's,,,,,,,
$389.47 ,Single,Bachelor's,,,,,,,
$370.05 ,Single,Master's,,,,,,,
$462.24 ,Single,Master's,,,,,,,
$472.53 ,Married,High School,,,,,,,
$407.29 ,Married,High School,,,,,,,
$135.65 ,Married,Bachelor's,,,,,,,
$352.35 ,Single,Bachelor's,,,,,,,
$441.73 ,Single,High School,,,,,,,
$105.95 ,Divorced,High School,,,,,,,
$351.54 ,Single,Master's,,,,,,,
$321.26 ,Divorced,Bachelor's,,,,,,,
$421.50 ,Divorced,High School,,,,,,,
$253.29 ,Widowed,High School,,,,,,,
$217.62 ,Divorced,High School,,,,,,,
$226.04 ,Single,Bachelor's,,,,,,,
$52.79 ,Single,Bachelor's,,,,,,,
$385.08 ,Widowed,High School,,,,,,,
$181.10 ,Widowed,Master's,,,,,,,
$246.41 ,Single,Master's,,,,,,,
$140.87 ,Divorced,Bachelor's,,,,,,,
$151.25 ,Single,Master's,,,,,,,
$171.52 ,Divorced,Master's,,,,,,,
$399.56 ,Widowed,Master's,,,,,,,
$173.46 ,Widowed,Master's,,,,,,,
$332.14 ,Widowed,Bachelor's,,,,,,,
$247.05 ,Single,Bachelor's,,,,,,,
$365.88 ,Single,Bachelor's,,,,,,,
$354.92 ,Married,Bachelor's,,,,,,,
$195.46 ,Single,High School,,,,,,,
$474.03 ,Married,Master's,,,,,,,
$106.96 ,Married,Bachelor's,,,,,,,
$371.84 ,Married,Master's,,,,,,,
$461.16 ,Single,Bachelor's,,,,,,,
$497.75 ,Single,High School,,,,,,,
$492.83 ,Married,Master's,,,,,,,
$295.54 ,Divorced,High School,,,,,,,
$494.81 ,Widowed,High School,,,,,,,
$160.25 ,Single,Master's,,,,,,,
$198.36 ,Married,Master's,,,,,,,
$82.39 ,Divorced,Bachelor's,,,,,,,
$290.56 ,Married,Master's,,,,,,,
$206.79 ,Divorced,Master's,,,,,,,
$401.43 ,Married,High School,,,,,,,
$188.17 ,Widowed,Master's,,,,,,,
$83.21 ,Single,High School,,,,,,,
$54.74 ,Divorced,Master's,,,,,,,
$371.12 ,Divorced,Master's,,,,,,,
$293.64 ,Single,High School,,,,,,,
$185.83 ,Married,High School,,,,,,,
$117.13 ,Divorced,Master's,,,,,,,
$52.24 ,Married,Master's,,,,,,,
$446.69 ,Married,Bachelor's,,,,,,,
$216.84 ,Married,High School,,,,,,,
$75.27 ,Divorced,High School,,,,,,,
$308.87 ,Widowed,Master's,,,,,,,
$169.77 ,Divorced,Master's,,,,,,,
$289.08 ,Divorced,High School,,,,,,,
$74.09 ,Single,High School,,,,,,,
$201.53 ,Married,High School,,,,,,,
$244.60 ,Divorced,Bachelor's,,,,,,,
$320.50 ,Widowed,Bachelor's,,,,,,,
$91.63 ,Widowed,Master's,,,,,,,
$251.93 ,Married,Master's,,,,,,,
$477.35 ,Married,Bachelor's,,,,,,,
$86.63 ,Widowed,Master's,,,,,,,
$474.42 ,Divorced,High School,,,,,,,
$429.24 ,Widowed,High School,,,,,,,
$470.38 ,Married,High School,,,,,,,
$495.80 ,Single,Master's,,,,,,,
$129.64 ,Widowed,Bachelor's,,,,,,,
$473.77 ,Single,Master's,,,,,,,
$130.84 ,Married,High School,,,,,,,
$436.54 ,Single,Master's,,,,,,,
$264.01 ,Widowed,Bachelor's,,,,,,,
$58.27 ,Divorced,Bachelor's,,,,,,,
$190.76 ,Single,Master's,,,,,,,
$105.76 ,Widowed,Master's,,,,,,,
$254.29 ,Single,Master's,,,,,,,
$435.52 ,Divorced,Bachelor's,,,,,,,
$235.49 ,Married,Master's,,,,,,,
$161.34 ,Widowed,Master's,,,,,,,
$167.67 ,Single,Master's,,,,,,,
$96.68 ,Widowed,High School,,,,,,,
$234.58 ,Married,Master's,,,,,,,
$156.48 ,Married,Master's,,,,,,,
$489.66 ,Widowed,Bachelor's,,,,,,,
$161.85 ,Divorced,Master's,,,,,,,
$204.47 ,Widowed,Master's,,,,,,,
$315.03 ,Widowed,Bachelor's,,,,,,,
$330.36 ,Single,Master's,,,,,,,
$456.83 ,Single,Bachelor's,,,,,,,
$236.05 ,Widowed,Bachelor's,,,,,,,
$289.28 ,Widowed,High School,,,,,,,
$483.77 ,Married,High School,,,,,,,
$64.50 ,Married,High School,,,,,,,
$436.57 ,Married,Bachelor's,,,,,,,
$364.48 ,Widowed,High School,,,,,,,
$221.88 ,Widowed,Master's,,,,,,,
$278.21 ,Single,High School,,,,,,,
$344.43 ,Married,Master's,,,,,,,
$326.08 ,Single,Master's,,,,,,,
$437.97 ,Married,Bachelor's,,,,,,,
$391.87 ,Single,Master's,,,,,,,
$333.41 ,Single,Master's,,,,,,,
$251.54 ,Single,Bachelor's,,,,,,,
$292.08 ,Single,High School,,,,,,,
$204.29 ,Widowed,Bachelor's,,,,,,,
$258.68 ,Single,High School,,,,,,,
$258.02 ,Married,Bachelor's,,,,,,,
$181.87 ,Single,Master's,,,,,,,
$81.18 ,Divorced,High School,,,,,,,
$382.94 ,Divorced,Master's,,,,,,,
$402.82 ,Single,Bachelor's,,,,,,,
$497.76 ,Single,Bachelor's,,,,,,,
$227.58 ,Single,High School,,,,,,,
$263.57 ,Divorced,Bachelor's,,,,,,,
$422.09 ,Married,High School,,,,,,,
$411.83 ,Married,Master's,,,,,,,
$242.65 ,Single,Master's,,,,,,,
$298.93 ,Widowed,Master's,,,,,,,
$191.21 ,Single,Bachelor's,,,,,,,
$136.67 ,Married,Master's,,,,,,,
$324.11 ,Widowed,Master's,,,,,,,
$105.64 ,Widowed,Bachelor's,,,,,,,
$295.60 ,Widowed,Master's,,,,,,,
$227.03 ,Single,Master's,,,,,,,
$485.77 ,Divorced,Bachelor's,,,,,,,
$173.43 ,Widowed,High School,,,,,,,
$462.96 ,Widowed,High School,,,,,,,
$203.13 ,Divorced,High School,,,,,,,
$443.11 ,Married,Master's,,,,,,,
$254.83 ,Divorced,High School,,,,,,,
$336.89 ,Single,Master's,,,,,,,
$337.17 ,Married,Bachelor's,,,,,,,
$429.24 ,Single,High School,,,,,,,
$197.70 ,Married,High School,,,,,,,
$336.96 ,Married,Bachelor's,,,,,,,
$489.81 ,Married,High School,,,,,,,
$455.55 ,Single,High School,,,,,,,
$266.61 ,Divorced,Master's,,,,,,,
$460.88 ,Married,High School,,,,,,,
$361.40 ,Single,High School,,,,,,,
$51.86 ,Divorced,Master's,,,,,,,
$310.16 ,Married,High School,,,,,,,
$300.73 ,Widowed,Master's,,,,,,,
$356.87 ,Married,High School,,,,,,,
$82.37 ,Widowed,High School,,,,,,,
$372.60 ,Divorced,Bachelor's,,,,,,,
$78.32 ,Widowed,High School,,,,,,,
$71.72 ,Single,Master's,,,,,,,
$241.10 ,Single,High School,,,,,,,
$96.86 ,Married,Bachelor's,,,,,,,
$276.25 ,Divorced,Master's,,,,,,,
$318.45 ,Widowed,Master's,,,,,,,
$117.03 ,Married,High School,,,,,,,
$490.41 ,Married,Master's,,,,,,,
$476.42 ,Divorced,Bachelor's,,,,,,,
$392.27 ,Divorced,Master's,,,,,,,
$207.24 ,Single,Bachelor's,,,,,,,
$141.63 ,Divorced,High School,,,,,,,
$244.47 ,Widowed,Bachelor's,,,,,,,
$251.63 ,Married,Master's,,,,,,,
$431.78 ,Divorced,Bachelor's,,,,,,,
$303.09 ,Married,Master's,,,,,,,
$341.24 ,Married,Bachelor's,,,,,,,
$211.39 ,Divorced,Master's,,,,,,,
$379.21 ,Married,Bachelor's,,,,,,,
$309.53 ,Widowed,Master's,,,,,,,
$359.45 ,Divorced,Master's,,,,,,,
$479.62 ,Widowed,High School,,,,,,,
$208.60 ,Married,Bachelor's,,,,,,,
$180.21 ,Single,Master's,,,,,,,
$197.90 ,Single,High School,,,,,,,
$362.30 ,Single,Bachelor's,,,,,,,
$159.53 ,Divorced,Bachelor's,,,,,,,
$149.52 ,Widowed,High School,,,,,,,
$206.32 ,Widowed,Bachelor's,,,,,,,
$308.58 ,Single,Bachelor's,,,,,,,
$91.34 ,Single,High School,,,,,,,
$455.44 ,Divorced,High School,,,,,,,
$468.16 ,Divorced,Master's,,,,,,,
$463.67 ,Divorced,Bachelor's,,,,,,,
$69.78 ,Single,High School,,,,,,,
$453.37 ,Married,Bachelor's,,,,,,,
$106.15 ,Widowed,Bachelor's,,,,,,,
$378.47 ,Single,High School,,,,,,,
